property_id,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,target
11,1.9207165057046545,-3.4862544428899276,0.6264647012157267,0.8704492247500099,-1.3730723543700984,-0.015668917291467313,0.5745531915361696,-1.5573612647571506,-0.1586378441829216,-0.6415815247795519,0.5023007804540586,-0.2876839108924976,0.025267047445001967,-0.1877481383790907,0.6663406201865348,0.02277363040412372,0.08278920521959593,-0.9132726157168585,-0.3128309247268828,-0.6772058564507333,-0.10589779023057476,35
12,-1.3714477399971383,-1.8617504720146005,-0.8877330114880313,-2.3084435158611805,0.1811502386154211,-2.1153920580526604,-0.7552620490912715,1.7153526465898565,2.031783970298065,3.3236785702136578,-2.4878916894439356,-0.29926000729669744,1.5232924556466085,3.2714545062008633,-2.2873669820865423,1.0194324552322673,-3.420982322624538,-1.9987551840175786,0.4639681146650094,-0.6621610276587832,0.2693507799088298,45
13,-0.4718136346287074,-1.866897721419884,-1.6359596988246383,-1.8458359007535494,-0.24270474252032942,-1.0879307011831971,-0.3091210097048794,0.9955460391182462,0.6079395869281784,-0.38231159454570596,0.2651900799048339,-0.18846235290982888,0.255839333263539,0.43238986497839077,0.006075285005572624,-0.40536886339735995,0.21838447270346847,-0.707216202645752,0.2967598661616697,-0.07796845443080712,-0.27079487163285354,80
14,3.2153787248801513,3.2478327190635587,-0.28070745882884635,-0.2936695613598023,0.1534300429670032,-0.8361589811829842,-1.283518996503858,-0.2970920731186538,0.1593488046581318,0.19357566525348058,0.2001435903041857,-0.29278638123632045,0.03176780384643404,0.10048685671269166,0.2718736960321142,-0.08493641050133627,0.5197715605977548,-0.7235642503211065,-0.11909183195611096,-0.3421945455943616,1.151056765117946,179
15,-2.416326318733357,0.19344724968277643,-0.08285498111429009,-0.47982769170789197,3.6489570867832453,0.5380545022647949,0.6165533440131845,0.5864112601903563,-0.19735747247702884,-0.028688302453822152,-0.5120730853327051,-0.08071697310875224,-0.08471411166975934,0.14960723486742541,-0.5835555957375571,0.40374963677303893,-0.1138921456058828,0.39128006933428716,0.5683143032603548,-0.059969164945245026,0.07631123593039471,60
16,-1.1310777936627054,-0.026094207396488774,2.4882110259578027,1.5442805871715684,2.724026602473108,1.1761613871212135,-0.2611833567241988,-0.7216224691393133,-0.020823598386515013,0.1120378637447806,-0.289332677596233,-0.36203209433175143,-0.05722195101670036,0.2700692046726494,-0.2890177564356277,0.4320190323612982,0.3379208502522198,-0.1757248550848465,0.11113744702739417,-0.2612761705759388,0.14977564936545582,40
17,-1.0351917674979394,-0.9334690949920681,1.1506721214266067,-0.4028352889605924,0.3632499591039005,-1.9606566998352855,-0.3569432142352422,0.7059723127055617,1.6206439192871234,-0.14769466143030646,0.27853066150589817,0.3465827261330977,-0.3225019940006848,-0.47897655044064996,-0.22046154771738916,-0.3258523620152418,0.46609000790726096,0.6996625643955651,-0.34531669708631624,-0.23918314724369868,1.4466681242695858,70
18,-2.8533897699395565,1.969803668742902,0.48669362633902635,-0.7258777072070508,-0.7518611679956297,0.5209298400440279,0.06488357991197079,-0.7298167636210591,0.10389189644622127,0.12017064745797894,-0.5071516684041874,-0.18060466874639208,-0.1372603532525223,-0.6152203574585964,-0.012279083050661905,0.48036194278299055,0.17047132611383248,0.3456032538051848,0.7552065505970833,1.4868863115124051,0.3111112540174083,30
19,-2.368606400394248,1.138845851410128,-0.9283541073335255,1.05521278553745,-1.2305666909712742,-0.7665029676955991,-1.1545609789059492,1.5138818940916308,0.06759588488883514,-0.9406746305593533,-0.2443223170128502,0.26555700737139765,0.2655790739123551,-0.14048084558086096,-0.46161941034080617,0.3041400563186135,0.16172575006902754,-0.1934459768160872,0.7531384767209278,-0.7565919277923476,-0.17369489415907266,90
20,1.0333923127452551,-0.9194240195376072,-2.3564052887936944,3.4615696882083955,0.9547107629388419,0.0064060065485296224,-2.685722094387726,0.38042039921696896,-1.3447705204598828,-0.6393900618505894,-0.38129182357059144,0.3927138984890141,0.10494865022387179,-0.5129638148565692,-0.5587410189993496,1.1862631875588314,0.4866566447446268,0.2187579457337711,-0.06257407446590416,-1.0398794108254628,0.8068671330128538,28
21,-2.1297950549992675,-0.1555145574649254,0.06610982053620779,-0.3617210552863867,4.110966946224272,0.49676655123662944,0.004639541609165921,-0.2309579836470771,0.38033478007062177,0.2830090351479856,-0.04268440052339,0.1850006319576901,-0.5415351357030405,-0.2399893629866274,-0.44007215258410626,0.2265533143249693,0.31884349421946556,0.6570742945962943,-0.4393170326097484,-0.00013700509737755767,1.1087455856153479,53
22,1.2374204514512332,0.863465998972742,0.003873616075327943,-1.037190490913303,0.47949791234123096,0.0394891548917925,-0.05304300933441524,-0.75329414041503,-0.09295716826915053,-0.042104077491511654,0.6832509294737009,-0.3874524655565586,0.06650970047112827,0.6805245476966901,0.3815910202690682,-0.8037728940019927,0.18724656031707604,-1.0240087476653872,-0.6882262097920662,-0.7736507419179237,-0.5308403236127184,98
23,-0.988477124383792,0.8390029087061522,-1.2464361284580758,-0.05456502053564692,-0.46534139442375444,0.6828136198335653,-0.3021012245610446,-0.6837443116257054,-0.37401146129323143,0.44587974597006574,0.4279682040017641,-0.2936348249466496,-0.1738202336629966,-0.0783307522856347,0.3850557226848992,-0.47143408736295433,0.09919627921962831,-0.7136904116853906,-0.3876361577806812,0.16483609106487535,0.7703483341962943,50
25,2.3393786952762468,1.6450921882552336,-0.21218036797907433,-1.0917782024928866,0.5125000686220899,0.06054888116942545,-0.08475752074954668,-0.7390320758493877,-0.3952531040832977,0.42118673376097504,0.3581336335807022,-0.24968626978097264,0.028239589138637104,0.5313727428943644,0.3901506194466322,-0.17756134686806202,0.06255617693111554,-0.5647905674416257,-0.852868180509134,-0.18908180240031047,-0.5855358666834349,30
26,-2.750482242524526,1.1179602425885706,0.004541615465756983,-1.6949833599890896,-0.21363432603650775,0.213652515145245,-1.1000001404188477,-2.4247677691546814,0.8122971091788972,-1.611690519266473,0.618583053142116,2.494680727491381,-0.245680321825883,-1.4895537851707459,-2.56775946850335,-1.8078026250567287,-2.1213604291192723,0.17232620018393566,2.3492672792102383,-0.11483618582271636,0.0535189610906945,169
27,-1.9229172374085293,-0.17874727202533336,0.08523326974043331,-0.5601466026840546,-0.19010525896128358,0.7081145644292258,0.35183410918879854,-0.9874481047438409,0.008755198753690224,0.1396257270541954,0.3263280872504538,-0.29512129758498074,-0.23773418154003081,0.05827670533089769,0.41336494760706816,0.148721624128975,0.1147449757883149,-0.740689375492274,-0.22991658479700644,-0.07006737206758581,-0.08280632329559882,45
28,-1.3172163370482863,0.3172238512009259,1.0273090503054794,3.437465267810719,1.783116517009357,-0.4331467984981374,-0.9417422235761858,1.6986585136702235,-1.5320817750543851,-0.07986339397970398,0.3227523703969076,0.7275730881646684,-0.024430279315623672,-0.9695518064908061,-0.9888520182864936,2.558775821792888,0.38794044929089483,1.2304378228670003,0.46259643579481624,-2.170473111732277,0.480965386468437,75
29,3.3169399997487026,0.3910077796573993,0.1496375886647999,-1.9836746768447722,0.8337276823681563,-1.7083958395009977,-0.7597485523709205,-0.31746641757784877,-2.7457375792043033,0.4995784655271745,0.2518027234159979,-0.7046396442324261,0.3299177999007837,0.4711368667711927,0.5923779277434076,-0.6040739366461558,-0.04016280201650105,-0.779125049780571,-0.12089578450933815,-0.25272701384786067,-0.4746567800152575,125
30,-0.75990216250524,-0.3557201699560941,0.3306821073932189,-2.097281432932782,-0.47773418982374927,1.2672247304436126,1.096740448247268,-1.45083402694537,-0.0999991969833962,-0.11404826523197092,-0.24658749795075094,-0.15488470003533703,0.24062585773013814,-0.26655582354590945,0.22200660566391653,1.2215221265725662,0.17002976496912078,-0.018577077898219684,0.6303370893095115,1.0045822324928297,-1.5459290449638545,50
31,-1.3444066654146953,-1.8738687994835381,-0.281802193608792,-2.2104947788818547,-0.3421891144544877,-0.11876320367445312,-0.26865954735311687,-0.6062079385435645,0.30687521688212066,-0.38759299344990295,0.14941325885129622,-0.22268447733866645,0.11177413946736944,-0.33361663642256584,0.13449616186911365,0.2727591622261006,0.5626395587312981,-0.41718908393243437,0.7357714608313269,0.45281482228354125,0.025512762802940372,70
32,1.2093424825681196,-0.9157993092482368,-1.8969407008771362,0.9832615235328894,-0.6339166360615517,-1.598492648050371,-0.023806046426566998,0.9978262526840658,1.2215507834327504,-0.524341655600133,0.6166018704657206,-0.11757455193039958,0.05667068750208805,-0.11188929276967777,0.0950131554290378,-1.640734352446358,0.12841887357660572,-0.8125878307999439,0.2542267784901928,0.08077052066313188,1.0719275294649875,46
33,0.23170947569990058,2.0675374866154805,0.1272433077342936,0.04342725686012234,0.2541239761060934,-1.1340197429741148,0.37714603612697284,1.1739010524563371,1.534166529741836,-0.8729277920460715,0.16388360151645426,-0.2979956356624365,0.12402073222620943,-0.16739120228217264,-0.30619299569865016,-0.7568261188226743,0.08549628541570191,-0.5016949549775279,1.232746689073381,-0.47022685180293106,0.5749789149166924,40
34,-2.0177419416062192,0.4366909141996522,1.531652464680122,-1.7690330281897972,0.2987207157651144,0.4536453165004486,-0.13140892454687433,-0.6873274543643549,1.1687214220528723,-0.33983464959593124,-0.28162264943878185,0.847034334708374,-0.07195390260438123,0.2565899349557253,-0.27650818752163164,1.5893714144352387,0.7241743746809652,0.763672433190331,-0.7953615882075192,-0.19292608348595794,-2.1569857167930597,45
35,-0.8082930501775244,0.2897255583234965,0.22913807767788608,-0.5098805432266216,-0.006124653804211674,0.6589275107005519,0.5212811485983855,-1.3103930234716077,0.009205545140948311,-0.11561728629176635,0.8563781461067211,0.12317631707676231,0.4929832557484189,1.1364309824109653,0.6491844569781061,-0.5180584901702623,0.16049542879425324,-0.3038729409933422,-0.7722295248639471,-1.1418370613220987,0.6965020067435249,60
36,-0.3239440234334423,-1.0817255546823463,0.7786286861624877,-0.22758894117853865,-0.056918754165799966,-0.1664575270461182,0.7596265116299072,-1.0836887545553797,0.5684456556203878,0.6432273717165601,0.10653430365626831,0.26798802350026363,-0.4179260035229664,-0.06173003445179334,0.34365175988839547,0.41188889789252264,0.161515254576864,0.43665899623499627,-1.1867720752183581,0.09912938859143065,0.20952742109074268,45
37,-1.0670949429098555,0.9909959715118496,-0.1598337857789571,-0.46045466281783554,0.10875263023236204,0.8964032560111338,0.9206195164351753,-1.3498010677013852,0.800841516629031,0.4528340149613352,0.24058707188343756,0.23857004298542442,-0.3807684986219556,-0.027994665716864847,0.3352357747449123,0.5988278193519357,0.142324864367063,0.06670130213214377,-1.1337943783499265,-0.43324669858347326,-0.22492116813874363,80
38,-2.468976104674688,0.8689136015995743,0.9842477663464162,-0.5612301603576325,-0.31326713293741254,0.7294269398889175,-0.109772823589996,-0.8225768774183153,-0.2866184657002289,-0.09060505927567378,0.16269999415887093,-0.43612385482656923,0.1732939808119338,0.14142832855041731,0.3142850590445205,0.22197056603026777,0.23425279887089295,-0.7627794040084221,0.5337975212850999,-0.3491616892717809,-0.08848998111139822,25
39,-0.26728893668435466,-1.551735423064566,3.1329267503617486,-0.12517299538195203,0.07781147100804418,-1.392503398124836,0.20186205634122534,0.36959594822411346,-0.8051478542747604,0.39474631068298544,0.08339138466434241,-0.2653874526588408,-0.10173585836741922,0.021222125931174392,0.28555708318872713,-0.7038236770798045,-0.1339079131523405,0.10727493450379198,-0.4402484224846156,-0.16576335309622178,0.5978443095793525,25
40,0.21436767920415017,-2.305883942508958,6.35255909213576,3.768481098488966,-1.8034958477752354,-1.255183197113281,2.626185635916842,1.5607359032598545,0.32320707520744435,0.28270473527365453,1.0051053923412665,-0.023464504709431486,0.4991462807396728,-0.2772542080211635,-0.04951092844838033,-0.39617653722178775,-0.08222123170107308,0.48399149799006996,0.6821757562703197,0.36147497846892956,-1.1708764755142558,100
41,-0.03409098425177603,-1.6495096212893368,-1.1707879124106857,-1.7967928358365013,0.5517566848718992,-0.7128928968515285,0.0928735916259487,-0.28184643817145383,-1.0894226498548214,0.8827479432529107,0.4949743142428142,0.020185541789919374,-0.4471724954440852,0.12571285697631376,0.441446177458998,-0.8286450102602825,-0.09899924654859511,0.04584530618894482,-1.5982252461619735,0.34090819921535204,0.5838164882853063,60
42,0.2076659650483231,-1.3507402786650726,-0.6406212602608922,-1.9017330431881738,0.6451788421781253,-0.8502284557163743,0.07708806732225537,-0.3286015405162778,-1.262093594039403,0.8657073875737864,0.41905843527757075,0.03193740830931605,-0.5040812882147955,0.06579334201806875,0.5011109693466844,-0.6171618522132305,-0.15183354326992943,0.057261114616556016,-1.6216707454424846,0.2075935982875694,0.833376657841508,40
43,0.9087674506177568,-1.9290324303414146,-1.765153607892352,2.6813019608295385,1.6142993736774296,0.6233246061662897,-1.2294832101786153,-0.31761547344312224,-0.39126679024638916,0.2291372489977749,0.16582177266394202,-0.223395629879294,0.14766599299471836,-0.2889908368760184,0.08236153862365378,0.21268167066834628,0.27961764484878837,-0.4797152731919693,0.08452603471867201,0.5824092417828031,0.47266565600643373,55
44,-1.860948568794481,3.7257685839528203,-0.7431636629271444,0.5633349245258068,-1.4461151911861816,0.5564569528299573,-1.3500800802643047,-0.050106825520326546,-1.4383382205294721,0.26749726558717085,-0.746385570129729,0.251178510376701,-0.17585212604012118,-0.33233788475171255,-0.11357846924388523,0.3458789967397331,-0.027276965668523598,0.47547686401614836,-0.5572846919399013,1.6796370575495985,-0.5549920469201365,65
45,-0.5425475310987372,0.689511436364358,3.2151971350201523,0.43508074055754214,-1.2625165340988773,-0.5838891035464234,-0.3875254960358594,0.5054153629336224,0.32328440100622885,-0.3974819080715742,-1.022020461084317,0.6490154763376078,0.2092473265678035,-0.34813854883445283,-0.5525775232200338,1.6581778654383,0.47150303929449805,1.3480968649750282,0.3957051138435562,1.0970824390104714,-0.767317486985256,72
46,-2.3754964311479214,2.075646010897574,-0.40786851757478126,-0.5538147815013633,-0.19102992779595226,0.6646936819334224,-0.1050452593290929,-0.6983179051595287,-0.33165113572903493,0.5457973912683179,-0.10230543650683345,-0.22254936286093513,-0.22646207822622394,-0.4308648910988742,0.2185241784984908,0.6186155659711184,0.10925967575445185,-0.18850601897036823,0.22005458061829383,0.2902041700953186,0.3457643098039307,90
47,0.15478173186277516,-3.9764109825174225,1.9723637336219366,2.5869057891970266,-3.1484281400368164,-0.8906683967487782,-1.181248698720318,0.682941650053464,-0.4161521784446439,-1.2643880987553198,-0.44218629853539276,0.5050912963680781,0.3478585897543219,-0.43633056545906945,-0.07878554473198662,1.3393872648743166,0.1692922431663965,0.291734033644692,-0.12639567409491145,-0.6135994806917234,-0.5316747508455771,69
48,-0.0021165305371360836,-1.7723380597323883,-0.9832981932973763,1.4077938703313209,-2.7189760076210368,-1.0161224826604833,-1.8540042679435493,0.4040323157149806,0.001531226460524122,-0.7487259586031437,-0.5516672323409223,0.8391694938797696,0.27432592960847735,-1.0541728785049194,-0.3945156132884575,2.101599788763503,0.6237420002756887,0.9274007575049251,0.3901359894822266,-0.1272602558939581,0.3464638373414998,65
49,-1.5696611227241297,1.1347298111190263,1.3906516921308207,-0.29475757099647304,-0.002996131747236964,0.4011081006711451,-0.009916807927657,-1.0013560067005334,-0.33830617434336485,-0.06968018056844226,0.3493341903423937,-0.4515691289827208,-0.11963912095564525,0.24142218381496963,0.4566769529058686,-0.3463134185619838,0.08322684368118566,-0.8884105791745442,-0.21188742607941563,-0.5842200177316236,0.3766927970231268,139
50,-1.131171963491906,-1.0798788685161282,-2.8991869445148426,1.4154397673664194,-1.4979090955486276,-0.6051353087152445,-0.417228643191608,0.5992967656238526,0.23835967741388583,0.08126729339085383,0.24993339843769338,-0.16709200484704412,0.07460269693850036,-0.36240563926176,0.2849090995587854,-0.39868262891205575,0.073027970138056,-0.8749882730897611,0.6515687202600958,0.8213755118032128,0.9286391252112646,95
51,-1.5282798794647405,2.0909755935112635,1.2870386682162787,1.1459420420547193,-1.1607258584275673,-0.4610331481819783,-1.705989248821781,0.9704809871369176,0.6246398485040596,-0.5664444806048569,-0.34806294894244005,0.3475329656946036,-0.16400323820466856,0.04536131930822191,-0.518209259167128,0.020317521679680827,0.4978363248300393,0.23476748103288894,-0.5909485684404755,0.41019944086531596,-0.00036006917346486804,62
52,-0.35165071579640766,-3.068233659907841,-0.9180646038430382,-1.578622422291962,0.1734418443169362,0.2082713887607689,1.2390876944610623,-3.8482964964087922,-1.2533428806627853,-0.4319175860839879,1.0126422357975,2.8111289783661415,-0.9567908835575665,-1.1727457429763608,-1.8018730275369437,-2.8043597766410113,-3.0327239063125697,0.5601919526810522,-0.5139138383796249,0.9437792252774263,-0.594040286975128,45
53,-0.8995018479399619,1.6572285757814234,-0.39010414025950757,-0.9916193123337333,-0.08094884377973556,-1.6525821548185673,0.6101799549084745,2.338540129525759,0.2303043652856616,-0.06279037415318298,0.921303677907944,-0.006932863793982315,0.259247460671404,-0.5616568386610876,-0.5334328847520399,0.49250442702426134,0.307392815897906,0.063412757076644,1.6721872072746762,-0.6176336402766291,0.6601419702861713,58
54,-1.0348022556446534,0.8761221960764712,2.2922700438109507,0.005152613792999424,-0.9097461539098353,-0.7396877719419731,-0.035868385322983136,1.0524514193366175,-0.9652650585597689,0.3121325018201137,0.9018832480858597,-0.3107095032052853,0.463832432338618,-0.11558529264099357,0.1314508913981247,1.3643474299694187,0.3610539772090767,-0.6262105283994649,1.2106347148300358,-1.0120933944823691,-0.5547222041188204,120
55,0.6896382305823955,-0.25959805374930034,-2.9387068392532867,0.6189774417808818,-2.0819144412556416,-0.8003494995663717,-1.8845697937442663,1.6541850665911801,0.04179387073792092,-1.3458876519958884,-0.22165321840763072,0.1291433822214855,0.770557711598508,-0.28487145227942123,-0.47093003845774284,0.13320875703804527,0.5719210573252981,-0.5119256820165001,1.7569095513275592,1.312694231642628,-0.3083226540904608,90
56,1.755895533135376,1.9679960498754614,1.0875596744205118,-0.0014602972201962028,0.5237745532410719,-0.35554163192371896,0.15549874593241697,-3.008851444031494,0.25778469985445707,-1.1222382834390354,0.95083402285838,2.442252533607863,-0.7244191501246684,-1.0499411876509335,-2.1892627986992883,-2.7595196676638416,-2.644468418535312,-0.04164245911412606,0.626244053676225,-0.5567716439061566,0.06070491093887867,89
57,-1.8200732429391338,2.932941475166367,-0.8339365944413736,0.6773085054623029,-0.9932290290093981,-0.5326270357657145,-1.3104588404069577,1.647360258173519,0.2964003900257961,-0.6330390666293442,-0.3950178803938616,0.2368111622236419,-0.15419638156304338,0.31411979080167635,-0.5850983483232405,-0.32351072400117664,0.07364287826089391,-0.14431185661740975,-0.41906438218606834,0.0888878863545041,0.10697372024521533,35
58,-1.3430825722787922,1.755610512167706,1.2010958507488994,0.12331529250507325,-0.5384002202372902,0.6447347298826628,-0.16047712400825404,-0.8451243911617508,-0.9765868248532965,0.5050454561759176,0.037801945867165045,-0.5012524205814141,0.15417498115180736,0.6307681206888401,0.4514202413570908,-0.21409209421129952,-0.09747925562963919,-0.6529345536183919,-0.5382276826513638,-0.025864852590107762,-0.8300356247689247,40
59,0.9840289634776409,0.9050163792228872,-0.2230205678238971,-1.212503447161997,0.8540254703989612,-0.37678326056985684,0.0035305745398570686,-0.9047126902023738,2.0725060256344108,-0.38018993529535955,0.5240608393099097,0.28425616668357745,-0.0031802304283108733,-0.24327325958176624,0.17795314533213227,0.8260190852175626,0.9020362422994044,-0.2069270623581191,0.3554980163438621,-0.2784111112500264,-0.1616740493843437,42
60,-0.4548674692778946,-2.9528485145472954,3.3612030959670185,1.7746605532279738,3.0157113303383962,-0.5553608606577437,0.8666345652150019,0.8893713519397087,0.18211979175369955,0.2880833710974407,1.1348421849058832,0.04655898790659076,-0.19916739543303869,0.057447053516565795,-0.5101531706564338,0.14060938713916374,0.6253882585242622,0.16373838271991972,-0.028618819617455844,-0.2516334123580239,0.44566391582393217,69
61,-0.5006267125108889,2.5314627793556186,-0.691471686991665,0.2361963287880539,0.28266279536876576,-1.21340861317733,-0.018914635668171118,0.8495327366716526,0.3218308565520893,-0.1910838459554738,0.20610104991570524,-0.25421587312780747,-0.230756136753588,-0.1048274218760041,-0.11503401588665864,-0.7048011962341165,-0.2925280041682091,-0.29539884033983116,-0.16966519019226983,-1.4895656804808397,1.4353093506747487,44
62,-1.337727084999319,1.8540674772673853,2.7538798950832897,1.5265410765895209,-1.281299316788644,0.09593071113760403,0.15969641679385282,-0.6149812646930466,-0.7901050819480722,0.23340808075665798,-0.473634934536167,-0.38873686480176295,-0.40407968686076806,-0.4079382905423156,0.35558269278643406,-0.47433922512393994,-0.31862784589218573,0.009276504706258876,-0.311130809683234,1.4453056909203184,1.2399696392363109,65
63,-1.0783365015405053,-0.11147238964200508,-0.18593221071490088,-1.1482759066536603,0.7570541883595682,-1.500868493150145,-0.24771698431191408,0.9934185680114546,0.992588356212115,-0.3594244409224981,0.2947423290486633,-0.1446192993921948,-0.13547378616955624,0.14266039472521816,-0.033299630559490374,-0.475331975320972,0.23329686590926083,-0.6137483642840448,0.38367836870492694,-0.841697751940897,0.8021424311147566,130
64,-2.2814901708006206,0.09730868214175045,-0.41400437588557054,-0.8616465436897093,0.5448940573847856,-1.1336836327470188,-0.08001013261793831,1.0564670341355498,1.0043361789159266,-0.06610328388363927,0.24070883121934722,-0.10503211863205948,-0.14670652290602088,0.20266298853917672,-0.08569383450220766,-0.48712571170706803,0.1064735452632119,-0.3846781608225199,0.16847799239812686,-0.7330697344809178,0.5069129047338615,90
65,-2.061657410326551,0.35358931058007903,0.51157671375653,-0.19299506564091534,-0.8068638248331874,1.1648566869084256,-0.33390117941726,-0.826469129155827,-1.0895600403344134,-0.27594890639548014,-0.03984941474412198,0.40812070958797014,0.36301532901794303,0.4472532847588445,0.15369300243613154,0.6958613622090407,0.3037622474388545,-0.020843035146175845,-0.361719947208486,0.1302890246737135,-1.2873126898546978,55
66,2.450081202737177,1.4755782622007771,3.334328673328548,1.3292593113619673,0.09722126720691275,-1.1022046933762744,1.5792376282239649,0.7216395855528229,-0.7683189514309767,0.3772377465875042,1.3291100154104525,-0.26587163550799875,0.5416421475088508,0.4675900246571933,0.17961321588679274,-0.12149176655606082,0.17320821990098204,-0.4849807844840697,0.4640544480832905,-0.5984078771659634,-1.612718396765992,65
67,4.400854654800646,4.842973532479797,0.9705818276663108,0.5094956114936672,0.5968356777780329,-0.621875445395346,-0.2031067003236739,-1.479722902379204,-0.3009212448443976,0.5363269922286876,0.17971451152066492,-0.10010635070326707,-0.20334260047605734,0.27141588225536034,0.555417185292323,0.173301761481496,0.34218139187398283,-0.6173780096487637,-0.9498664984553831,-0.6528409556406372,0.8142072431240024,66
68,-2.5656608525931657,1.2961615558660482,-0.5831840791850798,0.31781938242191715,-0.5668485228864827,-0.6152114341056161,1.0400539771639938,1.7987078327808463,0.595851808530139,0.16562318028511736,1.1542013892513778,-0.09591745181224413,0.13673470800312704,-0.41380128473195465,-0.23457662332850882,0.23235734437665362,0.22982429248955463,-0.5083975197892493,1.4747548649644302,-0.38432618405820607,0.22292286670304223,175
69,0.1561009901483015,-0.7823816164330053,3.477702905813976,2.576729826882823,-1.5227961741626916,-1.962094611527728,0.4270405679550198,1.6377173903745412,-0.030912303875956157,0.8173047408615417,0.9672289175765223,0.10381323547240111,0.2544012605204957,-0.554147047918322,0.006869064202318613,0.2685563199095176,0.4178075920165342,0.3440509601386183,0.5114758067186427,0.34705271032864254,0.6460998367241484,59
