property_id,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,target
37,-1.067204706366091,1.021077496608818,-0.1507737042543728,-0.488748302861873,0.1342433866667322,0.9090878835882514,-1.283744904180269,-1.0017984620270537,-1.0372877092238195,0.6128403989082722,0.0731722435354581,0.1790840582313655,-0.922489943689775,-0.7317610253710404,0.1278990847864489,-0.2689214041732691,-0.6157863745207661,80
38,-2.475607796859016,0.9142850778305266,0.9962379190577724,-0.5704435379261158,-0.2828461475906698,0.734404265828702,0.024301652022487,-1.0063099493228649,-0.1366418896984398,-0.2272505621509198,0.0166000150973147,-0.527011024816224,0.8604850737166664,-0.2573527106515085,0.1527341122592729,-0.121474235596503,-0.9678983303819976,25
39,-0.2975224011181989,-1.5474780537534791,3.136478081329565,-0.1077274052275506,0.0822132232433853,-1.3721366199468883,0.0598764681577243,-0.1030346254118862,0.92915973670443,0.1034037781837718,0.1395567085595067,-0.5653606820739153,-0.7964801398528731,0.7438096909183688,0.82111321162163,1.0507724141431616,-1.2799130231204627,25
41,-0.0519026728114947,-1.628218554224952,-1.164270994480683,-1.863512153258834,0.5654965343876709,-0.6799993364791297,-0.0058476042437172,-0.7677321358771341,0.9713552927625316,0.4800856238741514,0.5172616296111026,-0.8751259944477817,-1.89744406338596,0.3810061465897694,0.3152598806630527,0.6038992251618989,-0.1618094829260157,60
42,0.1920127194151326,-1.3336667294770277,-0.6290866736605835,-1.9536353576961236,0.661094985439214,-0.8206852186130446,0.0398359868766689,-0.9037684989800476,1.0987549114051445,0.5986057045262858,0.4302525768846709,-0.7451609820273238,-1.8605423634966896,0.3247433441401554,0.5272565160663322,0.1195316195899544,-0.2774951732911833,40
43,0.8868542176506178,-1.9267759108591955,-1.8163760377283449,2.6054856921749385,1.567690160477361,0.739491851590784,1.318964237349766,-0.7630704388208209,-0.1204298621718102,-0.0826824438904176,-0.3647460327008341,-0.4505760901218574,-0.0912347288120224,0.808164297910175,-0.0012070681962944,-0.3934609086251395,-1.1485554468036063,55
44,-1.8414052661421425,3.7753322392742734,-0.7445666071586645,0.5341705740510133,-1.43165671445567,0.587491720607941,1.4404653449930027,-0.666971705693102,1.1389249501290717,0.4258014411510704,-0.4357445581936252,0.6162260553666482,-0.7670602001318733,0.5790563541523691,-1.5665450874620503,0.4325709253146411,0.7540192916054562,65
45,-0.5577134162729295,0.7047190121587108,3.231760431089161,0.4667187514735358,-1.2580233445684392,-0.5550163371515815,0.6112304714319546,0.334705151553743,-0.3990483916054364,0.2021928071129735,-0.7799457535306993,2.4563836209535594,0.1603251040787796,0.5926840019710895,-1.2302671406372645,0.1275981168752615,-1.4161331816068985,72
46,-2.368767819885589,2.1254662061778844,-0.4036840833058126,-0.5854408716863738,-0.1581958740955024,0.6769764435787579,-0.0529375631223134,-0.9014724545694628,0.1047460141350197,0.422320664407289,-0.5396214475574398,-0.0039991758939826,0.1800753614565195,0.3772840566566744,0.0256934414509938,-0.7089791891465619,-1.1327246792341177,90
47,0.1013300568226194,-3.974417155422987,1.951155327356224,2.5396155162118776,-3.231437918944109,-0.7562526437959698,1.749933706026593,-0.1088240249611858,-0.161322252856106,-0.0805256492693737,-0.6140920859587919,1.4727303443451667,0.3096769081786516,-0.6335340841982979,0.1924534742057122,0.7288547539114971,-0.4693158591813521,69
48,-0.0307206538798478,-1.7490959876400651,-1.0067715420713457,1.3207537623816794,-2.7821490467476844,-0.883480578965456,2.176111466179267,-0.1939624747277841,-0.7036388852654083,0.1707631761943934,-1.217775884928073,2.3379845513432578,0.3196627428002223,0.2462179146821626,0.4066658173630055,-0.273050741022022,0.0359927374889655,65
49,-1.572756082454083,1.1666443108994429,1.4029291254230312,-0.2866063511237706,0.0244039907533511,0.4015219904399517,-0.1003269969477314,-1.107603692759508,-0.1054096799674293,-0.0308842081983094,0.2923830197207898,-1.1099171074022145,0.1028187180946742,-0.3550687538786297,0.6456523821680709,0.0500401155831113,-0.6625607009963461,139
50,-1.1147625326073356,-1.0731019465232228,-2.907861192239251,1.3386258637504744,-1.568994523203786,-0.5053769814413793,0.6280527606169499,0.3390857474316704,-0.2187614963977253,-0.044780884115911,-0.2371280379493324,-0.990373070102687,0.3189106888125856,1.4772202556956997,0.1312091124952331,-0.8104155548087982,-1.247583378498048,95
51,-1.528109326461108,2.123801071405782,1.283003191303667,1.1517513908302697,-1.163683356622029,-0.4227834364016137,1.8808089866045263,0.9890993034097856,-0.7486734236987334,0.0443364478406527,-0.0814421324202915,0.3906518953497088,-0.6605107019711622,0.0938267136318917,-0.3066753438258439,0.4604335906105229,0.5812271331473793,62
52,-0.3266561863968622,-3.074811063659721,-1.1079394921782206,-1.1024007559740228,0.2873352201905831,-0.0307100024766904,-2.817735669755155,-0.958137085079226,1.157443955861478,0.5941748193929611,0.6148140295429355,-0.3865305694190418,-1.5198966833620025,-0.3988026999642562,-0.8709624036770062,0.3101924526279731,-0.8232994124855986,45
53,-0.8443343999823728,1.551767748907526,-0.4584151463436455,-1.0740821810776209,-0.0771140502393653,-1.6326951524885518,0.0348937190817604,1.976027498402185,0.3022770773300067,-0.4810297674189807,-0.4802053974225532,0.4947248194493542,1.5976150302586485,0.1462370021079076,0.8831436048806132,-1.1084549949504456,0.6442800770041891,58
54,-1.0309327524691676,0.7952460961283895,2.191750142886925,-0.085511685941474,-0.884371125632914,-0.7072338464598357,0.5340029977770334,0.0824924347354104,0.877690326859413,-0.4323882777372563,-0.2145138284815414,0.3564569224468304,1.9130971308572615,-1.3346919725936472,0.0458143308178409,-2.523998571829271,0.3502833698872906,120
55,0.7161868864273239,-0.2650928086231152,-2.9162405153035724,0.5561653745635636,-2.1632698838628377,-0.6977845814470666,2.473882325577111,1.1598513482918391,-0.3191819462860645,-0.951078200415896,-0.4483119990185552,0.285396060844076,1.651374463642831,1.1982450226336283,-1.044625047538476,0.3726645367495924,-1.6155960914233802,90
56,1.8199376703452064,1.9320910411037144,0.908736857080188,0.5645235204472898,0.6393303313854859,-0.6181170412486671,-1.783488257822056,0.3647228672655617,-0.2054083406512262,0.0540474097430628,0.4262155427043387,-0.6778461195888263,-0.1494183650065552,-0.7946353427455981,0.5186050992789593,-0.3047138846554095,-0.1901709605869894,89
57,-1.7730693192972824,2.9468592060296204,-0.8052794446475621,0.6915164556546525,-1.0163075937174653,-0.4942377403583682,1.705774772511218,1.5292225135348034,-0.0991918507671201,-0.0189947569393461,0.0933982197779424,-0.0069661818106925,-0.3486323986271556,-0.1201947843339644,-0.1142365502606615,0.1200985937703456,0.518903914044603,35
58,-1.3444646779314664,1.788699917753418,1.2102611824114289,0.1223649984704316,-0.5077722959969863,0.6482051968779521,0.0678568427235374,-1.2503219461743231,0.7222437766393284,-0.1207066619331009,0.4862105389410463,-0.8516456374572597,-0.189995145528332,-0.6598505498209513,-0.6563468735656264,0.0404350017938116,0.3976712968295049,40
59,0.9876621319675988,0.9141932865078068,-0.2054143462941483,-1.228328068263037,0.8618261820572223,-0.3580069879502895,-0.3329140573851188,-0.2379966327170711,-2.549617664386412,0.015075625478758,-0.0965186361668136,0.338417273046057,0.5073550143173822,-0.1604892841829056,0.0972521798158187,-0.7220638317862291,-0.8289932866530373,42
60,-0.4804074878572199,-3.0644335455366605,3.2226905390706877,1.7121704233987465,3.0344055509743435,-0.5081614245505524,-0.3909907387672395,0.7091508234360858,-0.1458024265492311,-0.0991253706087703,0.1531235532829804,0.0628334431979153,-0.1350217874539196,-0.1343059572492656,0.4516991150190643,-0.6075896077233109,0.4888896743956261,69
61,-0.4514729146266485,2.523348042913052,-0.661653156315895,0.2612036080587342,0.2647441255325538,-1.1902237126353614,0.2249422369223161,0.8700857561622858,-0.0384639289509626,0.024272917212143,-0.0732855528141167,-0.7860605008829209,-0.264599232527236,0.0542817973489421,2.191870765140971,0.482448299222853,-1.2674155638152331,44
62,-1.340847358082222,1.876132975118236,2.7543413535103003,1.557165912528666,-1.273331020859742,0.1039020825538441,-0.175174502086177,-0.843688940692685,0.6878004295936087,0.4972080996385403,-0.4197723907245049,-0.6113463739491084,-0.7698266003500618,1.6406958513945564,-0.0835214620945503,0.256574041969533,0.9025658920633898,65
63,-1.0541264251724698,-0.1114770149526036,-0.1513983985393511,-1.1316908201401652,0.740154641929413,-1.4817163507408977,0.4733089208436644,1.1462318885835985,-0.8143159263394597,-0.0913007411109647,0.151820982924601,-0.739276417715442,0.395200605147753,0.184437254323132,1.1318488388236467,-0.4824222582703171,-0.5124586000067682,130
64,-2.257785153792364,0.1110396682087774,-0.3886090440918337,-0.8541552159707267,0.5345806993221364,-1.1184085234707368,0.2418728252964544,1.2515799449436515,-0.6491473316151051,-0.0185635052087085,0.1917076809610176,-0.6123027871694678,0.1104071493707393,0.1190892844802365,0.8843376534606283,-0.2986143387688947,-0.7497650766063537,90
65,-2.071375746036426,0.3960835886882998,0.5194111502610994,-0.2209421678089617,-0.7900655825497557,1.2017400641620843,0.4342610857935141,-1.361215447630612,0.4196410856205512,-0.1894787070301765,0.4271187220163041,0.6956891453740838,0.0576832589689957,-0.843053073737602,-0.9829069184005328,0.4804991937694329,-2.268043612174804,55
66,2.465249649259564,1.3389305649002547,3.237709857818498,1.278449000901121,0.1152451442249939,-1.075061506670782,-1.0998263844834255,0.1072898856456655,0.9488007217975344,-0.7383550581079289,0.6800862436732575,-0.4177472028766117,0.8461912112838935,-1.0786714600335956,-0.5582833833720702,0.4351989129866924,-0.5628906121652044,65
67,4.43640231494277,4.811764248360012,0.996658030794135,0.5472099164118988,0.612923131685186,-0.6028336233464593,0.0049059911354554,-1.6271021191390576,-0.2835175266078871,0.3541037363863202,0.3337841381115286,-0.664807992086288,-0.7707400078344714,-0.3617353759246866,0.7839322160904704,-1.4287254009259125,1.196135450024758,66
68,-2.5172799572414006,1.206718191604761,-0.6751773866827374,0.2172320790720153,-0.5702776741581828,-0.5847500239319399,-0.596452948142586,1.6503681110488635,-0.0605410927529555,-0.35052229838186,-0.2346632182846049,-0.2012406269510905,1.528522802702312,0.0020490116866364,0.4012362244952003,-1.2893999681800967,-0.3720713670256269,175
69,0.1395039077531494,-0.8910602616742426,3.335134794384104,2.4863094309817555,-1.5421781452233974,-1.893848277613796,0.0544554700073143,1.0861229315750878,0.4415837366482448,-0.1817481951378659,-0.2224623357925563,0.256201853455504,0.0098412743395472,0.9453974203392644,0.3336653133134089,-1.3529125189370412,-0.5517667278378063,59
70,-1.0253247124053642,1.364382506286168,-0.3577338544876003,0.9254711182308202,-0.7619365565125436,0.3432276989177635,-0.7254853691615201,-1.9284490440264237,0.3335680144160627,0.7993430085284363,-0.7215628391571617,0.7490459685778759,-0.4766241646930442,-1.0803368667299065,2.5016230888636337,0.2993107238800093,-0.4733651471440754,129
71,3.3703152087156885,1.7610619289512863,0.7317364347124146,0.3188921428277848,-0.5761244002716999,-0.3013001239420251,-0.169244514699768,-1.7821263740822324,0.7433650320284831,0.205259518130836,-0.2226789731721728,0.06888529289757,-0.2286610624987512,-0.4941193936461586,0.657278740653201,-0.2491053791221926,-0.8550846869609393,35
72,-0.4352122970995796,0.0145106699223877,-0.8136416006871409,1.3641240974324602,2.3864870125766604,1.0682720560623489,1.425665559041346,-0.387800398131432,-0.9535570576847112,-0.2817916177590657,-0.8291453209643335,-0.0249085367551732,1.4666518475354873,0.4413003575992236,1.2931987198083117,-0.386250550744594,0.7239129630527555,67
74,-0.4172972389433912,-0.979843466316722,-1.3804199891593736,1.546612063273712,2.1327818404405865,1.3723878887519287,0.9876021302702764,-0.0255656854058026,-1.449001589837717,-0.0864745090914627,-0.5741468581814022,-0.2762837941573581,0.4726627974651515,0.5498938790893606,1.143486734272258,-0.0018648311682811,1.0422757357113976,41
75,-0.6730907137163882,-0.5241136465587717,-1.5912733545211415,1.6139585426242995,2.5216492853663697,1.0542123196724742,0.122924601182455,1.0183216036904776,-0.6126602841391767,-0.3161091635482676,-0.2985351229744241,-0.2586048384827525,1.0022167470630168,-0.4864860056938571,1.03019643162075,-0.8348470738003332,1.38453112869265,85
76,-0.4805943987514581,-0.6102058286871256,-1.8994559814251528,1.273683757065626,2.231431084148696,1.509850405918088,1.0426055437243669,-0.1120388725192993,-1.2515312647043275,0.0388750239561501,-0.6188093986187273,-0.1737558364913862,0.3370451120474621,0.5082574169383974,1.0431946619234609,-0.2956406492480761,1.0070557088430765,50
77,-1.0305486126935235,-0.8073311310489165,1.196423555161183,-1.0223569357790252,0.1331351142317051,-0.8744739985448114,1.5654697007449383,0.1098020419023721,-0.6354013093144619,-0.178043792599188,0.1132955524954672,-1.4214374736993487,0.2550013788298711,0.0088165210540318,1.2620100573979427,-0.6050761295304506,0.1981788535816132,64
78,-1.453573305934238,1.6718104646090777,-0.4570909555840769,-0.5617356356763179,-0.0696276841748009,-1.0302818192448937,-0.9153008196093412,0.8413498327575448,1.408028764785705,-0.2176259848011787,-0.2917948165263709,0.4120024565162971,1.3315675840136472,0.2234207805143702,0.1654527748287159,-1.195977450899341,-1.363818273384646,57
79,-1.6119174398859673,3.1873603179653816,0.3829127092472163,1.0612549816411718,-1.7458048146093612,0.3331228802740097,1.8098592865887912,-0.6237327305872712,1.387786119812621,0.3480687380784684,-0.4340193261143852,0.519290608504303,-0.7926716075886375,0.54655633649613,-1.3401836444594488,0.0845012195764724,0.3855140447424339,40
80,-0.7715039705924774,-1.1871794182479376,-1.413154943000836,-1.212616999449475,4.446824859882713,-1.199840550985558,0.9517561479977232,0.2978700523569154,2.08235777619784,0.2853709316411657,0.1929107613231321,-0.2975354393132078,-0.9627303428470664,0.663113904849302,1.0288477655507435,0.1369872489150477,-0.2837930000476132,28
81,2.377783932955757,-0.4023638149502174,1.3264290635308125,-0.4246649930487037,0.0085094952250111,-1.0723012042683318,-0.9495696649982236,-1.002353061396282,2.3027315874803937,0.0471021990172284,0.2000581979992348,-0.3713280739116563,-0.1196991323207245,-0.2770588257264216,-0.4852953165651665,-0.6357621226879039,-0.9779207055362824,89
82,-1.383222871834809,-1.2504537229238468,-1.1851656085932156,-0.3164442039269491,-0.8178681490470422,-1.0024084247944922,0.1166405690319542,1.1165760520585477,-0.3646284502695344,-0.4245073419261972,-0.0713949808500864,-0.3137459580761666,0.8332631840770938,0.8115823796458423,0.0155011572339672,0.7845928614629119,-0.2632110182039605,60
83,-1.3049652144624475,-1.023961553997127,-2.808477458356146,0.3608598507125486,-1.5496944201936638,-0.8987352513643625,1.9313220348520552,1.412986051481893,-0.7407042375696501,-0.1208843885239569,-0.2204329799737384,0.3049868334941594,0.0835122178327985,0.7430505996131385,-0.5469082619456987,-0.1122898852090917,-0.736994625916245,35
84,-0.0987865560829992,-1.4271955693792842,-0.4120055782738127,1.082411352496591,-2.475987786178056,-0.912804700420076,1.731092876468297,-0.7687919121932798,-1.1048843383915723,0.6418552112884859,-1.7972951042463856,3.5780293699829517,0.3572576475286104,-0.9674636493577552,1.954921674027161,-0.5592677739632734,0.2263100399802091,89
85,1.2304771354327306,-1.0235064086419243,-2.25007282529508,0.7250332885073915,-2.391750721340718,-1.2490325699952012,1.1491167284508397,0.0811774592278137,-0.8713887872955612,0.4437881334712733,-1.9441164927477024,3.712740129775316,0.9907424546623312,-0.55398319789499,1.609955529781908,-0.1800091144916324,-0.513237611742826,95
87,-1.0668166824750558,-0.913678580042197,-0.5755097020738189,0.4513226741172442,3.451196338741038,0.5733430113641446,-1.7588774549486137,1.311371053899195,0.0471422130034338,-0.3275724932654097,0.3099547360390147,-0.0150444492017745,0.7128019227582996,-0.8091165859843691,-0.0251419043018147,0.2020881141987581,1.0745177550818228,52
88,-0.8454171160673596,-1.3892216601977807,-0.8241196964091133,0.141966777347382,3.6236630625084794,0.1552622252569024,-1.6697946176033198,1.3339502897325,0.3568494019068292,-0.2158252655305388,0.2549993917891527,0.1886650907455212,0.6067851149730442,-0.5257111464140993,-0.0507060118942305,0.0777532279532259,0.7843697028058091,34
89,-0.8703527095620543,-2.2307898387182936,-1.932895970248116,0.9942254617073862,-1.475769807756223,-0.8634760559489864,-0.0305529670702412,1.2910814980322427,-1.2947385049095883,-0.2675595490355372,-0.2307192276470452,-0.4516515147759318,0.4318902110316042,1.7918354163211725,0.0518124244736481,0.5636557415198261,-0.3945037106886572,63
90,-0.5039729770825457,2.675889337946584,-0.2851355553463245,-0.6914436590709802,-0.726226833432592,-0.236133338685178,-0.2323835993525217,-0.1486617608145417,0.8714767804466212,-0.0762820257494001,-0.895026542266155,0.3760609083907023,1.2822888067056428,1.2898491149533338,-0.5238806406271381,-0.0516687076254027,-0.4401564677793052,43
91,3.5866078501961365,0.0386517829933195,2.865230872478584,-0.93942544527749,0.7707753960724086,-0.0898278659586436,-1.7417542682443254,-2.309573419864668,-0.6329507560473163,0.0092201891935177,0.7112057632373698,-0.8309215721570672,-0.5755719820300935,-2.001081714628353,1.6411605999830254,1.63005873928903,0.1127454644220954,59
