property_id,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,target
11,1.8823489255001933,-3.4973842404117312,0.6281008530862425,0.81968192404034,-1.4176731751361533,0.0599754101449004,-0.5767574160424565,-1.7502316556434918,-0.6517484234700688,-0.07535502709655173,-0.008411403952214213,-0.8302507551447353,0.15792370682386636,-0.5430670759294612,0.5446939096311763,1.1584997027157984,-0.14288578131192134,35
12,-1.5757533140501214,-1.7098719062903687,-0.7444378965510022,-1.9799460890478073,0.3796698074084021,-2.0418766217981794,-0.18090956963910185,2.199565957194401,0.8659850552575764,-0.5205087330472152,0.5662890808763094,-0.2878717576532044,0.7373296435116379,-0.8665803522618211,-0.00842205254309434,-0.8656036053471151,0.8872690221349543,45
13,-0.4605612567323233,-1.8645876919320497,-1.5924865778631219,-1.8816447768130233,-0.2717391071585574,-1.0506867794900283,0.6001699913095212,0.9031375674399219,-0.4931811706102924,-0.4483076743719286,0.35529060542676905,-0.6696789082771716,0.4820121062568803,-0.061894198194562426,-0.19812466713364643,0.043276837619613484,1.2061813580222533,80
14,3.236556369536712,3.2386319172227402,-0.2595262144328212,-0.2980524755265068,0.1568329249732592,-0.8104902881976668,1.2074875222192227,-0.4356292054832544,-0.5520850278924936,-0.09755305588633811,0.10157929114289582,-0.8248972890250699,-0.08352681120855751,0.21312249765651947,0.8526916709358203,-1.2758640070865557,0.8243797831186911,179
15,-2.385413137719433,0.19806433118704042,-0.05372481759171176,-0.43859283038896707,3.6691699903456856,0.5465798069436663,-0.30058442450759887,0.4765830648195966,0.43988204523075003,0.11382572105511783,-0.34608291574811384,0.6806540525782278,0.43565827481927527,0.3377371845704965,0.10557550411448657,0.3231014344813147,0.1633295373709708,60
16,-1.147389098657272,-0.011877249555382939,2.4735261360550447,1.5840383683153096,2.7523755182544756,1.1944406936586984,0.2248144049777933,-0.7181607891800389,-0.3221624899760108,0.020975091146724186,-0.20107980407729678,0.002325981906373055,0.18292336189939207,-0.08357982717532245,0.16816984385986383,-0.22105094920597881,0.29664195206766303,40
17,-1.0552030971127098,-0.913145468936394,1.1432230214721646,-0.4095981500402302,0.35907204381408253,-1.9310187272769375,0.36441464292837306,1.1651739586458627,-1.4814461147837246,0.2208018777571875,-0.20171090881552142,0.21368795574687316,-1.0058590863718215,1.1628718477622209,1.4898393966577297,0.849146082709369,0.017031539186982626,70
18,-2.850298456000451,2.024508480332607,0.5006692563885801,-0.7348971501543813,-0.7154988373914942,0.5088168813417715,-0.2698276617896043,-0.6211715605610052,-0.2768702732232603,0.27245926481660815,-0.7893196456848444,0.42814829074603544,0.35868830271778906,1.3729494412790495,-0.7684981746854808,0.2985091943500628,1.2360145164099026,30
19,-2.3367777108961887,1.1545816984710646,-0.9159630577658896,1.0464635218326632,-1.2760380656319534,-0.6937237280534857,1.651303255142148,1.1483224785998662,-0.0915356130273558,-0.3314234852153039,-0.3185088140715028,0.5050496892815105,0.9065343553777094,-0.17697849893852224,0.5304591009130554,0.6831794499065473,-1.5105204737247815,90
20,1.0219044789355725,-0.9162682298749493,-2.4114508273261483,3.3819761949102887,0.891389746071637,0.16882347989821958,3.2042937615520395,-0.6335412191184231,0.39070422284203954,0.01287426852845066,-0.785767992243752,1.098992264112725,0.04441903900525605,-0.29584465661445236,1.312211723473504,0.3730552211089977,0.7411975131907008,28
21,-2.1347793901981693,-0.1255267220933517,0.05348451809610721,-0.35857594716722524,4.151595159020113,0.5126476355472777,-0.03118330405197786,-0.02376872243193692,-0.5067038480405476,0.5254966069836535,-0.32615390334695193,0.45888529548722073,-0.8712832181551596,0.6859883527373538,0.8887567505638833,0.3901233851099219,-0.2756833518772769,53
22,1.2397681731420584,0.8691427176222263,0.02897495781127689,-1.0511828157515857,0.49840752772772906,0.047710153477324775,-0.03097028488616499,-0.790410529770563,-0.28164080606990616,-0.35413904578552724,0.8213852405635762,-1.4308211937882696,-0.25380270125212684,-0.9745583751392322,0.18070498074623292,0.8275666133078017,0.24144027417414118,98
23,-0.9894624000968968,0.8742296720127947,-1.2508466431762788,-0.11411646826795398,-0.45704413562924057,0.7179536891165437,0.17209510979809114,-0.8705877412065202,0.0693908305311534,0.11703019103501533,0.10789660265612044,-1.148697263361361,-0.4661475328840338,0.4241691464420266,0.4628397128995064,0.003694466093214036,-0.606010300261686,50
25,2.348538074593578,1.6420364581868558,-0.1828787622432721,-1.1064533349102617,0.5326706036541953,0.07161937208693862,-0.013259856627518841,-0.9554862099679876,0.11850105297991448,-0.03047914470157613,0.5508718396575429,-0.7553578195835097,-0.5322250068213726,-0.741064359202614,-0.3474721146957701,-0.1928407927325387,-0.3785075557544063,30
26,-2.69908007484893,1.1482216208403175,-0.17709824986812667,-1.1670462546604607,-0.08114235302727306,-0.06430775283522902,-0.5547763589740317,1.0183548593830682,-0.8699585513356104,-0.41992286108749166,-0.2510689196098241,0.3315488454246176,1.539979055846749,-0.3128966038527386,0.09012670871272757,-1.2061327260316483,0.5576956143819537,169
27,-1.934801570693565,-0.1401347490827934,0.09233482479430184,-0.5960348711052942,-0.17005381569339456,0.7297784053256733,-0.49231679074993023,-1.050715971620348,-0.3730065419638321,0.23772485794075823,0.056146717158325636,-0.6947605423911977,0.07950587505184563,-0.31531729379445683,-0.02744278741491376,-0.06262940379010037,-0.8543742644517252,45
28,-1.3113810447863494,0.22368693958428826,0.8649548957530949,3.336098566300013,1.7743810709940286,-0.30984582348582895,1.8141086049714312,0.44563092179730024,1.1923054715604111,0.26807164842497544,-1.1961117425103462,2.7314139103558257,0.7540470403506864,-1.4506483996574688,1.8576864482704443,-1.1873305189875327,-1.223979122662779,75
29,3.3175434512376927,0.37540309161031066,0.18423455213201057,-1.9975615906513324,0.8501350108038981,-1.6823736697780718,1.138936361107865,-1.6081613703324522,2.2427152256874567,-0.39403997280023073,0.48043766047658765,-1.1715186364906018,0.08877114798063279,-0.253907205026713,-0.07534865199476527,0.6759103119876547,-0.27428872780128977,125
30,-0.7709295370490199,-0.32419442333051673,0.3724650234830165,-2.125899807658958,-0.4438665949843143,1.260762856245475,-1.2746105493523652,-1.4963362768230921,-0.33140665965422095,0.0065537522744120195,-0.53286386608367,0.7886965634827285,0.9702705964502776,-0.20043754996687105,-1.7632392486186568,0.29488244055041957,-1.0321457806268923,50
31,-1.3692777110726098,-1.832928650848076,-0.25996040910252627,-2.260054764589792,-0.3279903163231413,-0.10411327814788814,0.22282570291833478,-0.6115118054618118,-0.805609599695873,-0.21056195463836846,-0.34408014584283436,-0.16627198710147362,0.7845064392180245,0.4571280924423513,-0.25446235133051787,0.3825551868477461,0.2530793483087827,70
32,1.2318754545407313,-0.9424420882642601,-1.8865093107074233,0.9501027160162743,-0.7074278400837454,-1.5259288161847642,0.24673309907090746,1.2891635200056708,-0.9986018958533152,-0.4299489853709505,0.28301678428206933,-1.604046283794184,-0.21724547138680192,1.3996041309369327,1.006892757138755,1.4422543516661834,0.16369272746341826,46
33,0.2775357280312484,2.046910118306259,0.1707649581293887,0.0854462907995941,0.22898469178926686,-1.122477792333077,-0.17431771097538662,1.6500518620714675,-1.1346479318138332,-0.49280540896918823,-0.2191872538147335,-0.6566847473011038,1.032636688025245,0.8305067539679022,1.0073766233787562,1.3578376166219195,-0.7549121614979268,40
34,-2.029174204237919,0.48026860518629405,1.5570867611720325,-1.7587403188825554,0.33985857070440917,0.44504039351421953,-0.05833447604947972,-0.30834997958209265,-1.588564527863491,0.3346137162877816,0.07971558455018796,1.8720796906519106,-0.2714818845599408,-1.6675308059268787,-1.4886806380154316,-0.1312142536593247,-0.9148800665463696,45
35,-0.8139985126316083,0.3146854070479267,0.24325283186928337,-0.5298297055269184,0.013899358187443396,0.6724642088313998,-0.7174415849869957,-1.2660597738583672,-0.4775046575646613,-0.5863263658417339,1.4843609095114367,-0.6294946479956921,-0.5377102646885423,-0.5875795065631756,1.3284897968361113,0.5919222283052937,-0.4566452000012847,60
36,-0.34614326213854396,-1.0639316630653473,0.7784210798475194,-0.2535906433617245,-0.04774590879729574,-0.1410218579626146,-1.005585496911676,-0.8880660741530779,-0.7343831507307421,0.7033181088757475,0.06629302858100199,0.2689835076856949,-1.3366945396407672,0.048546028449438665,0.09893674687961546,-0.32503954775108124,-0.6178211478101491,45
37,-1.067204706366091,1.0210774966088179,-0.1507737042543728,-0.488748302861873,0.13424338666673227,0.9090878835882514,-1.283744904180269,-1.0017984620270537,-1.0372877092238195,0.6128403989082722,0.07317224353545818,0.1790840582313655,-0.922489943689775,-0.7317610253710404,0.1278990847864489,-0.2689214041732691,-0.6157863745207661,80
38,-2.4756077968590158,0.9142850778305266,0.9962379190577723,-0.5704435379261158,-0.2828461475906698,0.734404265828702,0.024301652022487047,-1.0063099493228647,-0.13664188969843985,-0.2272505621509198,0.016600015097314753,-0.527011024816224,0.8604850737166664,-0.2573527106515085,0.1527341122592729,-0.12147423559650307,-0.9678983303819977,25
39,-0.29752240111819894,-1.5474780537534791,3.136478081329565,-0.10772740522755063,0.08221322324338536,-1.3721366199468883,0.0598764681577243,-0.10303462541188627,0.9291597367044299,0.10340377818377182,0.1395567085595067,-0.5653606820739153,-0.7964801398528731,0.7438096909183688,0.82111321162163,1.0507724141431616,-1.2799130231204627,25
40,0.1816995124022673,-2.4391194564690597,6.218856423727073,3.723530792908935,-1.827480973301434,-1.203373169427452,-2.0786057595769276,1.338687096662132,0.48816076922796153,-0.5679381082684998,0.04147038733797604,0.19960427374893885,0.2538367673421724,0.687762739672199,-0.46096600135963534,2.266575571962666,-0.8535465060038369,100
41,-0.05190267281149479,-1.6282185542249519,-1.164270994480683,-1.863512153258834,0.5654965343876709,-0.6799993364791297,-0.005847604243717259,-0.7677321358771341,0.9713552927625316,0.4800856238741514,0.5172616296111026,-0.8751259944477817,-1.8974440633859602,0.3810061465897694,0.3152598806630527,0.6038992251618989,-0.16180948292601574,60
42,0.19201271941513262,-1.3336667294770277,-0.6290866736605835,-1.9536353576961234,0.661094985439214,-0.8206852186130446,0.039835986876668915,-0.9037684989800477,1.0987549114051445,0.5986057045262858,0.4302525768846709,-0.7451609820273238,-1.8605423634966898,0.3247433441401554,0.5272565160663322,0.1195316195899544,-0.2774951732911833,40
43,0.8868542176506178,-1.9267759108591953,-1.8163760377283449,2.6054856921749385,1.567690160477361,0.739491851590784,1.318964237349766,-0.7630704388208209,-0.12042986217181023,-0.08268244389041764,-0.3647460327008341,-0.45057609012185745,-0.09123472881202249,0.808164297910175,-0.0012070681962944383,-0.39346090862513955,-1.1485554468036063,55
44,-1.8414052661421425,3.7753322392742743,-0.7445666071586645,0.5341705740510133,-1.43165671445567,0.587491720607941,1.4404653449930027,-0.666971705693102,1.1389249501290717,0.42580144115107044,-0.4357445581936252,0.6162260553666482,-0.7670602001318733,0.5790563541523691,-1.5665450874620503,0.43257092531464114,0.7540192916054562,65
45,-0.5577134162729295,0.7047190121587108,3.231760431089161,0.46671875147353586,-1.2580233445684392,-0.5550163371515815,0.6112304714319546,0.33470515155374303,-0.3990483916054364,0.2021928071129735,-0.7799457535306993,2.4563836209535594,0.1603251040787796,0.5926840019710895,-1.2302671406372645,0.12759811687526154,-1.4161331816068983,72
46,-2.368767819885589,2.1254662061778844,-0.4036840833058126,-0.5854408716863738,-0.1581958740955024,0.6769764435787579,-0.0529375631223134,-0.9014724545694628,0.10474601413501974,0.422320664407289,-0.5396214475574398,-0.003999175893982606,0.18007536145651956,0.37728405665667447,0.025693441450993854,-0.7089791891465619,-1.1327246792341177,90
47,0.10133005682261943,-3.974417155422987,1.951155327356224,2.5396155162118776,-3.231437918944109,-0.7562526437959698,1.749933706026593,-0.10882402496118582,-0.16132225285610607,-0.08052564926937374,-0.6140920859587919,1.4727303443451667,0.3096769081786516,-0.6335340841982979,0.19245347420571224,0.7288547539114971,-0.4693158591813521,69
48,-0.030720653879847893,-1.7490959876400651,-1.0067715420713457,1.3207537623816794,-2.7821490467476844,-0.883480578965456,2.176111466179267,-0.1939624747277841,-0.7036388852654083,0.17076317619439343,-1.2177758849280733,2.3379845513432578,0.3196627428002223,0.2462179146821626,0.40666581736300556,-0.27305074102202204,0.035992737488965545,65
49,-1.572756082454083,1.1666443108994429,1.4029291254230312,-0.2866063511237706,0.02440399075335113,0.4015219904399517,-0.10032699694773144,-1.1076036927595079,-0.10540967996742938,-0.030884208198309466,0.29238301972078984,-1.1099171074022145,0.10281871809467423,-0.3550687538786297,0.6456523821680709,0.05004011558311133,-0.6625607009963461,139
50,-1.1147625326073356,-1.0731019465232228,-2.907861192239251,1.3386258637504744,-1.5689945232037859,-0.5053769814413793,0.6280527606169499,0.3390857474316704,-0.21876149639772538,-0.04478088411591106,-0.2371280379493324,-0.990373070102687,0.3189106888125856,1.4772202556956995,0.13120911249523318,-0.8104155548087982,-1.2475833784980481,95
51,-1.5281093264611079,2.123801071405782,1.283003191303667,1.1517513908302697,-1.163683356622029,-0.42278343640161375,1.8808089866045266,0.9890993034097855,-0.7486734236987334,0.04433644784065273,-0.0814421324202915,0.39065189534970884,-0.6605107019711622,0.09382671363189175,-0.3066753438258439,0.46043359061052297,0.5812271331473793,62
52,-0.3266561863968622,-3.074811063659721,-1.1079394921782206,-1.1024007559740228,0.2873352201905831,-0.03071000247669041,-2.817735669755155,-0.958137085079226,1.157443955861478,0.5941748193929611,0.6148140295429355,-0.3865305694190418,-1.5198966833620025,-0.39880269996425627,-0.8709624036770062,0.3101924526279731,-0.8232994124855986,45
53,-0.8443343999823728,1.551767748907526,-0.45841514634364555,-1.0740821810776207,-0.0771140502393653,-1.6326951524885518,0.034893719081760435,1.976027498402185,0.30227707733000675,-0.4810297674189807,-0.4802053974225532,0.4947248194493542,1.5976150302586485,0.14623700210790763,0.8831436048806132,-1.1084549949504456,0.6442800770041891,58
54,-1.0309327524691676,0.7952460961283895,2.191750142886925,-0.08551168594147401,-0.884371125632914,-0.7072338464598357,0.5340029977770334,0.08249243473541044,0.877690326859413,-0.4323882777372563,-0.2145138284815414,0.35645692244683047,1.9130971308572617,-1.3346919725936472,0.04581433081784098,-2.523998571829271,0.35028336988729064,120
55,0.7161868864273239,-0.2650928086231152,-2.9162405153035724,0.5561653745635636,-2.1632698838628377,-0.6977845814470666,2.473882325577111,1.1598513482918391,-0.3191819462860645,-0.951078200415896,-0.4483119990185552,0.28539606084407604,1.651374463642831,1.1982450226336285,-1.044625047538476,0.3726645367495924,-1.6155960914233802,90
56,1.8199376703452066,1.9320910411037144,0.9087368570801879,0.5645235204472898,0.6393303313854859,-0.6181170412486671,-1.783488257822056,0.36472286726556175,-0.20540834065122623,0.054047409743062845,0.4262155427043387,-0.6778461195888263,-0.14941836500655525,-0.7946353427455981,0.5186050992789593,-0.30471388465540955,-0.19017096058698943,89
57,-1.7730693192972824,2.9468592060296204,-0.8052794446475621,0.6915164556546525,-1.0163075937174653,-0.49423774035836826,1.705774772511218,1.5292225135348034,-0.09919185076712013,-0.018994756939346165,0.09339821977794245,-0.006966181810692522,-0.34863239862715567,-0.12019478433396441,-0.11423655026066151,0.12009859377034565,0.518903914044603,35
58,-1.3444646779314664,1.788699917753418,1.2102611824114289,0.12236499847043168,-0.5077722959969863,0.6482051968779521,0.06785684272353742,-1.2503219461743231,0.7222437766393284,-0.12070666193310092,0.4862105389410463,-0.8516456374572597,-0.18999514552833202,-0.6598505498209513,-0.6563468735656264,0.04043500179381162,0.39767129682950497,40
59,0.9876621319675987,0.9141932865078067,-0.20541434629414834,-1.228328068263037,0.8618261820572223,-0.3580069879502895,-0.3329140573851188,-0.2379966327170711,-2.549617664386412,0.01507562547875808,-0.09651863616681366,0.338417273046057,0.5073550143173822,-0.16048928418290567,0.0972521798158187,-0.7220638317862291,-0.8289932866530373,42
60,-0.48040748785721993,-3.0644335455366605,3.2226905390706873,1.7121704233987465,3.0344055509743435,-0.5081614245505524,-0.3909907387672395,0.7091508234360858,-0.14580242654923117,-0.09912537060877036,0.15312355328298047,0.06283344319791538,-0.13502178745391966,-0.1343059572492656,0.45169911501906435,-0.6075896077233109,0.4888896743956261,69
61,-0.4514729146266485,2.5233480429130517,-0.661653156315895,0.2612036080587342,0.26474412553255383,-1.1902237126353614,0.22494223692231613,0.8700857561622858,-0.03846392895096267,0.024272917212143096,-0.07328555281411679,-0.7860605008829209,-0.26459923252723605,0.0542817973489421,2.191870765140971,0.48244829922285304,-1.2674155638152331,44
62,-1.340847358082222,1.876132975118236,2.7543413535103003,1.557165912528666,-1.2733310208597421,0.10390208255384416,-0.175174502086177,-0.843688940692685,0.6878004295936087,0.49720809963854035,-0.4197723907245049,-0.6113463739491084,-0.7698266003500618,1.6406958513945564,-0.08352146209455039,0.25657404196953304,0.9025658920633898,65
63,-1.0541264251724698,-0.11147701495260363,-0.15139839853935116,-1.1316908201401652,0.740154641929413,-1.4817163507408975,0.4733089208436644,1.1462318885835985,-0.8143159263394597,-0.09130074111096471,0.15182098292460106,-0.739276417715442,0.395200605147753,0.18443725432313202,1.1318488388236467,-0.4824222582703171,-0.5124586000067682,130
64,-2.257785153792364,0.11103966820877748,-0.3886090440918337,-0.8541552159707267,0.5345806993221364,-1.1184085234707368,0.2418728252964544,1.2515799449436515,-0.6491473316151051,-0.018563505208708544,0.19170768096101767,-0.6123027871694678,0.11040714937073931,0.11908928448023659,0.8843376534606283,-0.29861433876889476,-0.7497650766063537,90
65,-2.071375746036426,0.3960835886882998,0.5194111502610994,-0.22094216780896175,-0.7900655825497557,1.2017400641620843,0.4342610857935141,-1.361215447630612,0.41964108562055125,-0.18947870703017658,0.42711872201630413,0.6956891453740838,0.057683258968995794,-0.843053073737602,-0.9829069184005328,0.48049919376943295,-2.2680436121748038,55
66,2.465249649259564,1.3389305649002547,3.237709857818498,1.2784490009011207,0.11524514422499399,-1.075061506670782,-1.0998263844834255,0.10728988564566559,0.9488007217975344,-0.7383550581079289,0.6800862436732575,-0.41774720287661177,0.8461912112838935,-1.0786714600335956,-0.5582833833720702,0.4351989129866924,-0.5628906121652044,65
67,4.43640231494277,4.811764248360012,0.996658030794135,0.5472099164118988,0.612923131685186,-0.6028336233464593,0.004905991135455404,-1.6271021191390576,-0.28351752660788715,0.3541037363863202,0.3337841381115286,-0.664807992086288,-0.7707400078344714,-0.36173537592468663,0.7839322160904704,-1.4287254009259125,1.1961354500247579,66
68,-2.5172799572414006,1.206718191604761,-0.6751773866827374,0.21723207907201536,-0.5702776741581828,-0.5847500239319399,-0.596452948142586,1.6503681110488637,-0.06054109275295553,-0.35052229838186,-0.2346632182846049,-0.20124062695109052,1.5285228027023121,0.0020490116866364394,0.40123622449520036,-1.2893999681800967,-0.3720713670256269,175
69,0.1395039077531494,-0.8910602616742426,3.335134794384104,2.4863094309817555,-1.5421781452233974,-1.8938482776137957,0.05445547000731439,1.0861229315750878,0.4415837366482448,-0.18174819513786597,-0.22246233579255636,0.25620185345550406,0.009841274339547294,0.9453974203392645,0.33366531331340893,-1.3529125189370412,-0.5517667278378063,59
70,-1.0253247124053642,1.364382506286168,-0.35773385448760037,0.9254711182308202,-0.7619365565125436,0.3432276989177635,-0.7254853691615201,-1.9284490440264233,0.33356801441606276,0.7993430085284363,-0.7215628391571617,0.7490459685778759,-0.4766241646930442,-1.0803368667299065,2.5016230888636337,0.29931072388000934,-0.47336514714407546,129
71,3.3703152087156885,1.7610619289512865,0.7317364347124146,0.31889214282778483,-0.5761244002716999,-0.30130012394202516,-0.169244514699768,-1.7821263740822324,0.7433650320284831,0.20525951813083607,-0.22267897317217286,0.06888529289757006,-0.22866106249875123,-0.49411939364615864,0.657278740653201,-0.24910537912219263,-0.8550846869609393,35
72,-0.4352122970995796,0.014510669922387783,-0.8136416006871409,1.3641240974324602,2.3864870125766604,1.0682720560623489,1.425665559041346,-0.387800398131432,-0.9535570576847111,-0.28179161775906575,-0.8291453209643335,-0.024908536755173225,1.4666518475354873,0.4413003575992236,1.2931987198083117,-0.386250550744594,0.7239129630527555,67
73,3.63868739490923,1.4548691486054204,-0.6603575102187361,0.5776419489190756,2.9989369871038236,1.1091946552732281,1.052033703118038,0.6596044257150551,-1.3467722065619991,-0.7023466604276067,-1.5019116218848376,0.3595236051211987,2.12924273032227,1.1983260128673427,0.6829679187770176,1.1566719765594853,-1.856273287599243,160
74,-0.41729723894339127,-0.9798434663167219,-1.3804199891593736,1.5466120632737121,2.1327818404405865,1.3723878887519287,0.9876021302702765,-0.025565685405802677,-1.4490015898377173,-0.08647450909146275,-0.5741468581814022,-0.27628379415735815,0.4726627974651515,0.5498938790893606,1.1434867342722579,-0.0018648311682811793,1.0422757357113976,41
75,-0.6730907137163882,-0.5241136465587717,-1.5912733545211415,1.6139585426242995,2.5216492853663697,1.0542123196724742,0.12292460118245506,1.0183216036904776,-0.6126602841391767,-0.3161091635482676,-0.2985351229744241,-0.25860483848275256,1.0022167470630168,-0.4864860056938571,1.03019643162075,-0.8348470738003332,1.38453112869265,85
76,-0.4805943987514581,-0.6102058286871256,-1.8994559814251526,1.2736837570656259,2.231431084148696,1.509850405918088,1.0426055437243669,-0.11203887251929937,-1.2515312647043275,0.038875023956150175,-0.6188093986187273,-0.1737558364913862,0.3370451120474621,0.5082574169383974,1.0431946619234607,-0.2956406492480761,1.0070557088430763,50
77,-1.0305486126935237,-0.8073311310489165,1.196423555161183,-1.0223569357790252,0.13313511423170513,-0.8744739985448114,1.5654697007449383,0.10980204190237214,-0.6354013093144619,-0.178043792599188,0.11329555249546723,-1.4214374736993487,0.2550013788298711,0.008816521054031889,1.2620100573979427,-0.6050761295304506,0.19817885358161322,64
78,-1.453573305934238,1.6718104646090777,-0.4570909555840769,-0.5617356356763179,-0.06962768417480092,-1.0302818192448937,-0.9153008196093411,0.8413498327575448,1.408028764785705,-0.21762598480117876,-0.29179481652637096,0.41200245651629713,1.3315675840136472,0.2234207805143702,0.16545277482871598,-1.195977450899341,-1.363818273384646,57
79,-1.6119174398859673,3.1873603179653816,0.3829127092472163,1.0612549816411718,-1.7458048146093612,0.3331228802740097,1.8098592865887912,-0.6237327305872712,1.387786119812621,0.34806873807846844,-0.43401932611438526,0.519290608504303,-0.7926716075886375,0.54655633649613,-1.3401836444594488,0.08450121957647244,0.38551404474243395,40
80,-0.7715039705924774,-1.1871794182479376,-1.413154943000836,-1.2126169994494753,4.446824859882713,-1.1998405509855579,0.9517561479977232,0.29787005235691544,2.0823577761978393,0.2853709316411657,0.19291076132313212,-0.29753543931320786,-0.9627303428470665,0.663113904849302,1.0288477655507435,0.13698724891504774,-0.2837930000476132,28
81,2.3777839329557575,-0.40236381495021745,1.3264290635308125,-0.4246649930487037,0.008509495225011184,-1.0723012042683318,-0.9495696649982237,-1.002353061396282,2.3027315874803937,0.04710219901722846,0.20005819799923485,-0.3713280739116563,-0.11969913232072452,-0.27705882572642165,-0.4852953165651665,-0.6357621226879039,-0.9779207055362825,89
82,-1.383222871834809,-1.2504537229238468,-1.1851656085932156,-0.3164442039269491,-0.8178681490470422,-1.0024084247944922,0.11664056903195423,1.1165760520585477,-0.3646284502695344,-0.42450734192619727,-0.07139498085008644,-0.3137459580761666,0.8332631840770938,0.8115823796458423,0.015501157233967257,0.7845928614629119,-0.26321101820396053,60
83,-1.3049652144624475,-1.023961553997127,-2.808477458356146,0.3608598507125486,-1.5496944201936638,-0.8987352513643625,1.9313220348520552,1.412986051481893,-0.7407042375696501,-0.12088438852395691,-0.22043297997373845,0.30498683349415945,0.08351221783279858,0.7430505996131385,-0.5469082619456987,-0.11228988520909171,-0.736994625916245,35
84,-0.09878655608299924,-1.4271955693792842,-0.4120055782738127,1.082411352496591,-2.475987786178056,-0.912804700420076,1.731092876468297,-0.7687919121932798,-1.1048843383915725,0.6418552112884859,-1.7972951042463856,3.5780293699829513,0.35725764752861044,-0.9674636493577552,1.9549216740271613,-0.5592677739632734,0.22631003998020918,89
85,1.2304771354327306,-1.0235064086419245,-2.2500728252950797,0.7250332885073915,-2.391750721340718,-1.2490325699952012,1.1491167284508397,0.08117745922781376,-0.8713887872955612,0.4437881334712733,-1.9441164927477024,3.7127401297753155,0.9907424546623311,-0.55398319789499,1.6099555297819081,-0.18000911449163245,-0.513237611742826,95
