pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,target
-1.027968084111816,-1.4738293523956987,-0.5009810263246058,-0.08233191995597199,0.03238640773368629,0.3674999580228154,-1.5898276468673707,-0.8224672403033878,-0.5167070040712954,0.7193304899032187,-0.5278585426089981,0.24931985758296282,0.9901182938602212,-1.003938458381082,-0.11564659798480285,-0.13475808256130703,0.9524060190243014,80
-2.445640260762499,-1.7336879689757825,0.22990668185676302,0.7948933036482408,-0.06941835882833586,0.9434167001233058,-0.18489377676959146,0.16284540738035694,-0.2673406101653227,-0.25235393653868954,-0.45760037557593775,0.15137021953784324,0.30264189631711197,0.5502488096978798,-0.15834229812657555,-0.5730460569465664,-0.40524440623336544,25
-0.43700744562390437,0.47308742811255106,2.563129782640533,2.268019250283606,0.22182052128442667,-1.2339120669354693,1.1114440201356728,0.14788250887757734,-0.12070802964345224,0.3038043664094866,-0.9110875960317146,0.5443792829445816,0.06560218275198795,0.6619508848403869,1.1276598286465247,0.14293630612876018,1.5061700778874296,25
0.008926590861957276,1.2805884889287904,4.651391174000615,4.803919756395077,-3.972251363853429,-2.683130611803173,-0.7472538670262898,0.6371242604897844,0.09362301220408419,-0.32208009362269213,0.4984809715409356,-0.2148347198694393,-0.5075767820868103,1.0258594648209607,0.5260474952506597,-0.7027497147169415,3.798403923242086,100
-0.1847095404168104,0.6864355891155172,0.7452169804369108,-1.6874685305166037,1.9592573676495002,-0.4038010742793666,0.8014110266252289,0.018527114291588254,0.07909834530849878,0.5835905501920208,-1.314839924799758,1.2227158876660662,0.4784762979404775,-0.48594659910441723,0.7769389132722505,0.5961471600943722,1.1342558838953816,60
0.07402888523439763,0.4348820487910275,0.7969934079142406,-1.1320210368950983,2.0685396319690286,-0.45378857812128554,0.9601930404294409,0.018005933060812388,0.009144146639526084,0.6144078426348731,-1.4074286560459035,0.9780739669237069,0.7390490732216196,-0.687089754038908,0.8856298683131845,0.5620097614888742,0.7567265695754843,40
0.8046605866033184,3.823765156470065,-1.4876039792927045,-0.6296948790970593,-1.1242498481999543,1.08831693270557,0.5603404115591566,-0.1556993531382573,-0.5060213154694484,-0.24482640549542406,-0.7740918256231761,0.17825310731826566,0.5775988884128288,-0.5089772799121393,0.9688653507046565,-0.9470944765824993,1.2367713529772704,55
-1.4800443421232827,-2.8775208941443675,-1.8215435337418278,-0.3016878718313593,-1.0493540397580483,1.4639888929905904,1.7511705695562667,-0.3385893526020714,0.27740202379387874,-0.2538242838797888,0.6432100164414628,-0.2066616478898942,-0.4497804313008311,-0.7628687816018321,0.09289409196143707,-0.040658897719482175,0.3763536708915585,65
-0.5347716396310566,-1.6680864207129271,1.7235411527445563,2.6002534633376686,-1.2462345210605734,-0.07861954472273745,0.9159874625166424,-1.125420400983382,-0.47682150536980017,0.31079847609726474,2.278845868240052,-1.409355571992968,-0.7024471442539869,-0.41378775269402823,0.7965118135630348,-0.987171819639375,0.9371131561299644,72
-2.247854194921695,-2.2962292708633703,-1.3223673124394015,-0.05175918878194019,-0.11797099926053113,0.7207222491389044,0.02346057346777024,-0.4615513965281041,-0.13385553117417529,-0.2764645588595585,-0.4032318431200758,-0.3832291643068145,0.5522487739260147,-0.2794561143456904,0.8300227724094821,-0.7231697090388975,0.06960131502286586,90
-0.10258719073560153,2.0086678291634543,4.683347288008527,0.14481589081795027,-3.2591546606600144,0.5728632897977071,1.4777556718796776,-0.38802956202614824,-0.7974490073913972,0.21846584239640524,0.8606054468540558,-1.1241735687207792,0.19102922321264143,0.06345893197543424,-0.7121660123667718,0.28818893833351356,1.3236057024389043,69
-0.08966683484666002,0.6405253789445285,1.7567256112424783,-1.857379434142037,-2.3072532738322264,0.820350529150382,1.7594527723574163,-1.462261089145628,-1.0813983959919173,0.21965205988129807,1.586163869921406,-1.455426471243257,0.24908755233052224,0.26208462526062726,0.4084746388428263,-0.021136769749299584,0.16012382585786308,65
-1.518666427101019,-1.292616493941646,-0.09402970218792168,1.4449031483256853,-0.04194566000260714,0.625825054335637,-0.20537676015614192,0.18629943600822013,-0.2274931912703375,0.13704405669430705,-1.1958873121025122,0.6834102340022303,0.24442719519202055,0.6050961229286105,-0.15674970901468577,0.16968094986131468,-0.6894476858810153,139
-1.114050978746508,0.04355357685766695,0.4829778639877138,-3.2715316518760864,-1.415544631989796,0.33357927848217234,0.786609173409972,-0.13248209989156431,0.10969227471969516,-1.0443610824092444,0.15735068310245034,-0.50905587944189,-0.17908603995527372,0.5352224103195848,1.6365569494258596,-1.7294196989965818,-0.21761252979479673,95
-1.3244194227226105,-1.9687924450794518,-0.15080281814271976,1.4705299224104658,-1.5370539180251046,0.4641659408035989,1.0752621550749046,-0.7188735760233144,0.18588196775352706,0.37804521916335065,0.8027319572282887,0.1383766034919383,-1.1961890140388929,-0.39475407777521904,0.10702153472826664,0.5841237805210119,0.7001441916031471,62
-0.5628967796133041,1.7056978746737077,1.6610030021428255,-2.183078075487698,1.0967197278662653,-1.4093692761301868,-0.9225598811660827,-0.032206219004195846,0.25333056663318976,0.4291820384268931,-0.6086691830964593,1.1618797946924915,0.5864375975068238,-0.893249700650811,-0.09277179960268214,0.01686044460600018,-0.18667859347178875,45
-0.7192354511665539,-1.9905006822707336,-0.5486045590003632,-0.28104712410260935,0.7754151611527007,-1.7068418645023307,0.46130888369670364,0.18970920754555035,0.622227758758467,-1.1727217937055248,1.1066430497311315,-0.8874838572892982,0.20952035298983715,0.5330976148913064,0.2262031731422526,0.10185203820019363,-1.227446134504921,58
-0.9707378552496856,-1.656788777756528,1.225871130300864,1.8108387747622328,-0.45131308109118756,-0.1284502990619731,0.7665074402474059,0.9164892169834706,0.163330501764844,-1.1047663319683705,0.26061660290404454,-1.0773255259502734,1.7487850428081817,-0.7299336056473869,-1.0948968272046615,-1.444117439445239,-1.1137960711780575,120
0.7499178975777021,-0.2213395390584376,-0.22407597327348477,-3.066211656330192,-1.551540833069635,0.7746905767728774,1.7661187010179513,-0.16802657244460473,0.4056204670612619,-0.9344584082859113,1.7029124375198692,-0.20433719893569843,-2.0179272282469767,1.5208456421491943,0.6441033327793882,-0.948213482716966,-0.7555820802319252,90
1.9464184149584611,-1.5525833417063335,-0.8300368216616834,1.3896850876348166,-0.5164552902124595,-1.697041402048561,-1.0356625886789343,-0.11801570005412115,0.23970354116695916,0.1139953775179345,-0.4567792743133015,0.7784247947519833,0.3306441335453702,-0.19506034420009838,-0.17489032600217289,0.16988393304204763,-0.24297716187209317,89
-1.5106452700481459,-2.520045480452133,-1.6411459963555293,-0.18083120308121364,-1.2435161251627989,0.04568792618703063,1.2509827775434104,-0.2713205756694885,0.8388037345264583,-0.03431751744614192,0.7481435633736381,0.2066809442486694,-1.2307456636956509,-0.4112049996003223,-0.009957067582624024,0.7981235274854913,-0.06007638253240856,35
-1.2049386517615057,-1.979544012011224,-0.04794166739479752,1.1512997714541338,-0.5187711360539826,0.8936862089332015,0.25091598456476194,0.6637009757412013,-0.034685421696820824,-0.0969346390657397,-0.8968998180138739,0.7146594861290843,0.728213552591493,-0.4589669614514937,-0.8095970104408712,-0.6767158927237608,0.6990638832247021,40
1.034321384435811,-0.5310817343917495,-0.9038327455907985,0.2912370452678982,1.3545587694435544,0.14261107389597383,-1.6951996655403236,-1.1473264182381577,-0.9215324625265896,0.6894355903450847,0.07886768881342957,0.030265628506546047,0.28456770202307485,0.6258981844827917,-0.14611185479969616,-1.197414233368554,-0.31691414454499556,42
-0.7381618637777099,4.738504989275358,0.6199311156120312,3.8614387525802996,0.39704812685881197,-1.3258203697512563,-0.1964146041087238,-0.13774969946430565,-0.017260228594347605,0.2993291907667071,0.09608337292245404,0.3868066648708134,-0.13646613924546883,0.03857069518184896,-0.025007188982324586,0.2186781782765952,-1.3527555985740318,69
-0.24199999142787773,-2.367070131017652,-1.5393332240234026,0.04723834059266596,-0.36927117705485185,-1.324493113315955,0.5056865861077932,-0.24782504244502915,0.07424815442535398,-0.06003930103672718,-0.8412167626940154,0.4224091309219871,0.31357184990514797,0.5067102420393245,0.8552240268292371,1.281642499018435,0.617207491624452,44
-1.0985004537786287,-1.682628136413545,1.0414103122583813,2.342062454544086,-1.5022155281422755,0.313198368893917,0.31723555965044103,-0.042969125378887335,-0.12907835373503543,-0.19332645035543342,-0.9973384855406252,-0.043008265865332324,0.05057389213294072,0.04534805061674062,1.128686056992007,0.2916901623067693,-0.19697637027196604,65
-1.065439084594174,-0.13110185982523612,-0.07263086761346253,-0.028086667240631937,1.354292231498065,-1.135540522213695,0.044908011531155735,-0.2780579608050089,0.20462972316892047,0.18449883345318183,-0.4978188841489168,0.4420035558802535,-0.3424055777304508,1.0629032523697295,0.31898981928350595,-0.1466142649448039,-0.9358034122753858,130
-2.2555405881962205,-0.30262670362803856,-0.3948715082134212,-0.1706031728843212,0.9119388529324359,-1.0832948251335583,-0.16208554703350386,-0.19105695232704914,0.3848691487108359,0.13717428627137615,-0.3927209846551815,0.39720182241607654,-0.23575110808121746,0.637327032528557,0.3484955337330541,-0.06760529536201797,-0.1725085999175579,90
-2.106079490755,-1.2697331187531964,0.276538739079103,0.1416681113589209,-0.7750449892777664,1.41769746333234,0.700648797281783,-0.01493621778995216,-0.25354538798424586,0.47075741499435353,0.8160895153586698,0.3861825684301692,-0.34055457521072213,-0.09172879035557804,-0.5003685624916632,-0.5367053964304529,-0.26263648211516977,55
2.51407355794322,-0.7005925428156231,0.22476260718981056,3.4899332904646965,-1.3489950062335025,-1.6553358458343033,0.007250905371265756,1.0957087483070767,0.1796084553284135,-0.2549993798655744,-0.1360622619859603,0.591491027964909,0.42717119099223316,0.8279911973506232,-1.1656550969611237,-1.1546754101272287,0.823705751688203,65
4.749981822795186,-3.3190241420059396,-2.6613217874238715,2.27098503554663,-0.745919040516114,-0.09442941748119942,0.44715487089944,-0.5146372449549655,-0.835135509702988,0.8950072158459327,-1.3979595211688751,0.8489647489009396,1.035578739689679,-0.31534407230847256,0.426516824266508,-0.884788800291521,-0.7030904354721558,66
-2.4151429161880777,-1.3262492801433967,-0.8316905927104066,-0.36397019652377827,-0.7262421302612024,-1.192973244661581,-0.6157066855164144,0.3317864984774476,0.8490223259578779,-1.1066798151666657,0.46748503516179696,-0.538654596613627,0.13605991454789493,0.33370542532344194,0.19361498535426067,-0.5161684512624604,-1.053193539572797,175
0.11346389527551745,0.17329001206988945,2.5717491209262002,2.663958732976903,-2.7641294935820637,-1.8853605032566811,0.801659372573012,0.13356961950417326,0.03241061358777794,-0.32092902757370545,0.12827308005599963,-0.37553384685159547,0.5718395807781068,-0.4497751537596174,1.593600771865342,-1.2818920698486023,0.8452940567209362,59
-0.9236397167624678,-1.3268088494599948,-0.8343924993170748,-0.11829451834978234,-1.5846569505461807,0.22887143539371607,0.02973596255052793,-0.7760459829484256,-1.1495736553484217,0.3622353627691683,-1.010431140031584,-0.6918668122625564,2.343909217615541,0.07717324147659994,-0.07951622368045301,1.8309183808526102,0.45364760146048266,129
3.4973873948943446,-1.9564790475364922,-0.022905109738195255,0.7153416268368923,-0.8242865036182988,0.19224956811684452,0.6976403164470913,-0.04731737006275631,-0.7810487631701232,0.011523608155309166,-0.8296760853225065,-0.07678777599507433,1.5916361042456644,-0.41792608540677,0.11279334026051774,0.048011473844180814,0.6049941964446506,35
-0.43973819497264893,2.4303107990497534,-2.699944140175515,0.9330217585030388,0.07609806004989042,1.4487484494598344,0.015384761599188623,-0.4062346487678458,-0.6398065550538725,-0.5525447168990772,-0.21769102816658148,-0.639309048310895,0.345217995308704,1.0993214875423791,0.32644957044423173,-0.015445810354601623,-0.5210068658723793,67
3.7147592116483446,1.5593233851748605,-3.4356653591837345,1.4451185384690381,1.0412992780414667,1.2307479330278523,-0.6376764773332124,-0.6537156082654093,-0.2576851582900201,-1.4912712067609997,0.976214403913532,-1.0425019081198899,-0.9320423088755191,1.7877505801853983,0.6766879037996016,0.9446335171513821,0.033010400989492546,160
-0.4814204732899378,3.2016921136225256,-2.2530565537315095,0.12980962426116632,-0.09487293131291753,1.4306046442917295,-0.7327742617933126,-0.6142552997982249,-0.3936132723133911,-0.2487411528086209,-0.2916456173939037,-0.1775894992622602,-0.05026362279562747,0.479626079122421,0.47012991209101024,0.7669121492533474,-7.691940342870517e-05,41
-0.7066562343195596,2.9689402001840905,-2.8004135088504505,0.1622869974491789,-0.041611825811573196,0.22555726447806615,-0.9734228791587262,0.08202178208660393,0.4335567394419531,-0.8378613971822451,0.14020729198280607,-0.23103392120861133,0.2988051083738383,-0.1460023483333752,-0.3912411320907285,0.9452142588034034,-0.8060325347703012,85
-0.5209150499174844,2.927161164592552,-2.7221492305884465,-0.2504252414577908,0.13567569880059044,1.5745822262633744,-0.6449470495569998,-0.586926341915551,-0.3065115494540969,-0.29221265158556226,-0.3074357099209991,-0.31655169113000764,0.14045535153878028,0.04997445264165353,0.538462726520364,0.7405196629729459,0.10138078370916535,50
-1.0926671344846361,0.1605954637215176,1.186683992769282,0.8583286163908994,1.084692884265705,0.4086561133050041,0.6560053410558806,0.05146682202840183,0.03187479651049258,-0.004358256954381387,-1.207308175858217,0.6049870048483308,-0.331022573444293,0.7288684702791777,0.1086954572391015,0.6473184214732677,-1.3086179996575535,64
-1.3611653967205446,-1.812051004167438,-1.1155614650641565,-0.1565455785856064,-0.023097793499625895,-1.7318138697483298,0.5167618036443642,0.5015398576666725,0.6845490671747029,-1.0459977703256265,0.6556787017595022,-0.7003215138847757,0.5429658960172509,0.32646936842401797,0.645725438017933,-0.8613221001144344,-1.0525548815182275,57
-1.3223939269556608,-2.470128719746185,-1.1113324562214284,0.6575973255066678,-1.7640648710712692,1.3693600555136056,2.2422707370370456,-0.1878072736327867,0.3177193457667237,-0.2835351942025174,0.5172865393063149,-0.21510152130873456,-0.47451449549962765,-0.8396956421416156,0.36243692485599655,-0.08314896595484711,0.24742328328303373,40
-0.8976500535303067,3.439040976995709,-2.7216674160286907,0.17574930118415213,3.4635837585567426,-1.3584478895188756,2.220990572464413,0.3378665570927837,0.46490562582439043,0.1307948881789814,-0.697966855619933,0.5819068528190473,0.37164342027797964,0.06396901308098686,1.0153566507528227,0.7431405907017903,-0.05102054316887626,28
2.3184668100601735,-0.4674204116447255,1.3395796312789465,0.6798663414477304,0.20345342825013374,-1.31377691461641,1.281573394504659,0.682404506375063,0.2130249696636123,-0.4060881064000286,-0.5779886535722177,0.4567869599247378,0.9086795520623312,-0.4105807316988128,0.13056526412364158,-0.7411138926665904,-0.7364553443399261,89
-1.364148810576817,0.01448593808994654,0.7821676728180438,-2.1502437667764642,0.08253022916482387,-1.200581961219122,-0.2765660831528695,2.7529431172700862,-1.2002014415881237,1.3972085234298448,-1.4687226371063429,-3.104540757439508,-2.767905915559647,0.2964312380033482,0.059464522913635555,-0.524234750970953,1.3624020374085313,60
-1.3152390233859161,0.3218614382615038,0.09984799748561582,-3.061152931522493,-0.9707911198799279,0.07947500511797286,1.2649378799103355,-0.846033829717122,0.4190451855515787,0.02121735561409767,1.1072148525017187,0.13745755327750975,-1.579444979980551,0.29516391618117704,0.7015004314877646,-0.49303446396063955,-0.4138406746431728,35
-0.1389148558296512,0.16239010563626427,1.8928305661776923,-1.2678385600084872,-1.985450984259725,0.6962893376234925,1.46046351769367,-2.2453579604431733,-1.9514758635092326,0.5870833018365648,1.7552330944995973,-2.3490128325648882,1.6748393662399927,0.0704370314963706,-0.34524525129858635,1.1812112152084573,-0.617489350252825,89
1.2312454301948697,0.03703870472973805,0.9024698168111999,-2.836985527312531,-1.65022269476108,-0.08025101947594519,1.2137952808776347,-2.0677290491154063,-1.500848534497581,0.056438420161826694,2.3478825223438986,-2.656882208205334,1.1855153390822457,0.5733774677465681,-0.21410411426539377,1.0668473654131074,-0.7320455322711559,95
-0.18681935110567463,-0.18292541109936705,1.2045123700146871,-0.7269655011868291,0.18646845496377318,0.30493695235081,-2.624707809424674,-1.7608254839933895,-0.954450822876509,1.2621989701368488,-0.33509405513817336,0.004690425315585773,0.8713920636392529,-1.9358837215744895,1.3107060439090776,-0.6093234455457875,0.4559117566038607,150
